Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 70.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
10/17/2013 8:00:00 AM,33,-999,11.5,0,79,24,-999,-999,-999,-999,24,-999,13.1,0,212,24,-999,14.9,-999,168,31,-999,5.6,0,390,,,,,,9.66,-999,14.2,-999,428.553,-999,-999,14.6,0,399,12,-999,-999,-999,-999,7,-999,-999,-999,-999,27,-999,3.2,-999,128,-999,-999,-999,-999,-999,36,-999,8.6,-999,13,32,-999,20.7,-999,-999,15,-999,3.7,-999,323,31,-999,5,0,362,-999,-999,-999,0,380,22,-999,-999,-999,-999,0,-999,2.5,-999,40,40,-999,11.9,0,476,41,-999,8.5,0,328,19,-999,17.5,0,43,33,-999,9.2,-999,23,31,-999,13.8,0,-999,29,-999,15.2,0.1,33,25,-999,-999,-999,-999,22,-999,-0.7,0,112,-999,-999,16.6,0,-999,-999,-999,16.8,0,315,-999,-999,8.7,-999,41.84,46,-999,16.1,0,507,-999,-999,18.3,0,529,27,-999,19.4,0,579,-999,-999,16.8,-999,44,30,-999,8,0,384,18,-999,10,2.4,71,25,-999,0.6,0,393,40,-999,6.1,0,414,-999,-999,15.6,-999,539,31,-999,-999,-999,-999,,,,,,5,-999,18.5,-999,-999,31,-999,4.5,-999,431,39,-999,15.5,0,403,15,8,2.1,0,266,38,-999,-0.3,0,346,45,-999,18.5,-999,432.346,-999,-999,17.4,0,393,53,-999,10.4,0,99,-999,-999,-999,-999,-999,25,-999,2.2,0,271,19,-999,6.3,0,36,35,-999,1.8,-999,279,29,-999,2.4,-999,224,-999,-999,-0.4,-999,-999,-999,-999,-0.4,-999,-999,35,-999,-1.8,0,62,-999,-999,-999,-999,-999,47,-999,12,-999,393,28,-999,8,0,337,
10/17/2013 9:00:00 AM,33,-999,11.3,0,128,28,-999,-999,-999,-999,23,-999,13.8,0,422,28,-999,16.9,-999,453,30,-999,6.3,0,556,,,,,,15.14,-999,16.8,-999,593.486,-999,-999,17.5,0,597,22,-999,-999,-999,-999,7,-999,-999,-999,-999,31,-999,5.2,-999,426,-999,-999,-999,-999,-999,34,-999,7.9,-999,50,31,-999,21.5,-999,-999,22,-999,6.1,-999,497,32,-999,8.4,0,538,-999,-999,-999,0,522,31,-999,-999,-999,-999,6,-999,4,-999,108,41,-999,11.9,0,609,42,-999,9.8,0,507,-999,-999,18.3,0,54,32,-999,9.4,-999,28,32,-999,14.2,0,-999,28,-999,15.5,0,48,28,-999,-999,-999,-999,28,-999,0.5,0,233,-999,-999,18.3,0,-999,-999,-999,19.1,0,435,-999,-999,8.6,-999,83.68,47,-999,17.2,0,667,-999,-999,19.4,0,673,32,-999,22.3,0,741,-999,-999,17.3,-999,65,43,-999,12.3,0,545,21,-999,10.4,0.3,215,32,-999,3.7,0,552,37,-999,6.9,0,590,-999,-999,16.4,-999,696,30,-999,-999,-999,-999,,,,,,9,-999,20.3,-999,-999,37,-999,8,-999,607,53,-999,22,0,578,20,18,4,0,512,-999,-999,0.7,0,335,45,-999,19.8,-999,606.68,-999,-999,19.8,0,546,56,-999,11.8,0,594,-999,-999,-999,-999,-999,31,-999,3.6,0,464,19,-999,6.3,0.3,75,42,-999,3.8,-999,573,28,-999,3.5,-999,364,-999,-999,1.5,-999,-999,-999,-999,2.3,-999,-999,39,-999,-1.1,0,107,-999,-999,-999,-999,-999,-999,-999,-999,-999,549,29,-999,10.5,0,528,
10/17/2013 10:00:00 AM,-999,-999,11.7,0,156,31,-999,-999,-999,-999,-999,-999,-999,-999,-999,33,-999,18.9,-999,526,32,-999,7.6,0,673,,,,,,20.31,-999,18.5,-999,712.172,-999,-999,18.6,0,742,29,-999,-999,-999,-999,17,-999,-999,-999,-999,35,-999,6.7,-999,553,-999,-999,-999,-999,-999,32,-999,7,-999,52,34,-999,22.9,-999,-999,26,-999,8.4,-999,611,37,-999,10.4,0,666,-999,-999,-999,0,591,30,-999,-999,-999,-999,17,-999,5.6,-999,177,40,-999,12.2,0,689,43,-999,11.2,0,636,-999,-999,19.2,0,114,31,-999,9.6,-999,29,32,-999,14.1,0,-999,28,-999,15.8,0.8,68,30,-999,-999,-999,-999,32,-999,2,0,287,-999,-999,19,0,-999,-999,-999,19.6,0,357,-999,-999,8.7,-999,125.52,49,-999,18,0,771,39,-999,19.9,0,758,36,-999,24.3,0,826,-999,-999,17.4,-999,68,44,-999,14.2,0,655,26,-999,12.1,0,406,38,-999,6.2,0,677,42,-999,8.3,0,714,-999,-999,17.5,-999,799,31,-999,-999,-999,-999,,,,,,20,-999,23.2,-999,-999,44,-999,10.9,-999,733,60,-999,25.6,0,698,-999,-999,6.1,0,666,-999,-999,2.6,0,599,48,-999,21.5,-999,739.173,-999,-999,21.5,0,651,58,-999,12.7,0,691,-999,-999,14.9,0,172,34,-999,4.5,0,548,19,-999,6.4,0.4,121,44,-999,4.2,-999,376,28,-999,3.4,-999,242,-999,-999,2.2,-999,-999,-999,-999,3.3,-999,-999,42,-999,-0.6,0,168,-999,-999,-999,-999,-999,-999,-999,-999,-999,657,33,-999,13.1,0,672,
10/17/2013 11:00:00 AM,-999,-999,12.2,0,134,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,-999,19.9,-999,565,34,-999,9.2,0,731,,,,,,36.61,-999,20.3,-999,771.836,-999,-999,19.5,0,825,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,-999,8.2,-999,630,-999,-999,-999,-999,-999,32,-999,6.6,-999,105,38,-999,24.3,-999,-999,28,-999,10,-999,670,39,-999,11.9,0,737,-999,-999,-999,0,504,32,-999,-999,-999,-999,20,-999,6.9,-999,388,41,-999,12.6,0,711,42,-999,12,0,709,25,-999,20,0,68,32,-999,9.7,-999,52,31,-999,14.3,0,-999,29,-999,16.1,0.1,74,30,-999,-999,-999,-999,34,-999,2.6,0,266,-999,-999,19.4,0,-999,-999,-999,18.8,0,135,-999,-999,8.9,-999,258.013,50,-999,18.9,0,809,41,-999,20.7,0,783,39,-999,26.6,0,838,-999,-999,18.4,-999,107,44,-999,15.1,0,707,30,-999,13.2,0,403,42,-999,8,0,713,47,-999,8.9,0,779,-999,-999,18.2,-999,832,31,-999,-999,-999,-999,,,,,,23,-999,24.3,-999,-999,49,-999,13.3,-999,802,62,-999,27.1,0,753,36,10,8.1,0,729,-999,-999,2.5,0,423,52,-999,22.9,-999,801.933,-999,-999,22.3,0,702,59,-999,13.3,0,727,34,-999,14.4,0.2,287,35,-999,4.8,0,460,19,-999,6,0.5,45,44,-999,5,-999,476,31,-999,3.5,-999,262,-999,-999,1.9,-999,-999,-999,-999,4.2,-999,-999,42,-999,-1.2,0,199,-999,-999,-999,-999,-999,54,-999,15.1,-999,704,40,-999,15.3,0,758,
10/17/2013 12:00:00 PM,-999,-999,12.5,0,161,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,-999,20.9,-999,522,39,-999,10.8,0,731,,,,,,49.03,-999,21.9,-999,762.011,-999,-999,20,0,849,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,-999,8.8,-999,657,-999,-999,-999,-999,-999,35,-999,7.4,-999,147,40,-999,25.6,-999,-999,37,-999,11.2,-999,671,38,-999,13.1,0,742,-999,-999,-999,0,572,-999,-999,-999,-999,-999,25,-999,8.5,-999,513,42,-999,13,0,667,42,-999,12.6,0,722,27,-999,19.8,0.9,87,30,-999,9.9,-999,62,28,-999,14.2,0.3,-999,27,-999,16.3,0,66,-999,-999,-999,-999,-999,37,-999,2.8,0,270,-999,-999,18.8,0,-999,-999,-999,18.7,0,319,-999,-999,10,-999,369.586,52,-999,19.7,0,775,41,-999,21.3,0,740,41,-999,27.7,0,797,-999,-999,18.8,-999,59,51,-999,16.2,0,700,31,-999,14.1,0,323,44,-999,8.6,0,488,46,-999,9.8,0,773,-999,-999,18.8,-999,797,30,-999,-999,-999,-999,,,,,,26,-999,24.2,-999,-999,52,-999,14.2,-999,807,64,-999,27.4,0,743,39,9,9.9,0,719,43,-999,1.9,0,374,54,-999,23.8,-999,808.906,-999,-999,22.9,0,685,60,-999,13.7,0,699,37,-999,14.8,0,233,35,-999,5.2,0,429,21,-999,5.5,0.1,75,44,-999,4.6,-999,368,33,-999,4.1,-999,378,-999,-999,2.4,-999,-999,-999,-999,4.6,-999,-999,42,-999,-0.8,0,360,-999,-999,-999,-999,-999,53,-999,16.1,-999,692,42,-999,16.5,0,776,
10/17/2013 1:00:00 PM,27,-999,12.7,0,187,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,-999,20.9,-999,400,43,-999,11.7,0,661,,,,,,49.06,-999,22.8,-999,680.757,-999,-999,20.4,0,791,31,-999,-999,-999,-999,21,-999,-999,-999,-999,38,-999,9.4,-999,630,-999,-999,-999,-999,-999,38,-999,7.8,-999,117,42,-999,26.7,-999,-999,44,-999,12.5,-999,645,38,-999,14.1,0,684,-999,-999,-999,0,367,34,-999,-999,-999,-999,28,-999,9.2,-999,283,43,-999,12.9,0,571,44,-999,12.8,0,672,26,-999,19.3,0.1,188,31,-999,10,-999,109,28,-999,14.6,0.1,-999,25,-999,16.6,2,88,29,-999,-999,-999,-999,39,-999,3.5,0,239,-999,-999,19.7,0,-999,-999,-999,20.1,0,380,-999,-999,10.7,-999,153.413,54,-999,20.2,0,609,42,-999,22.2,0,634,41,-999,28.2,0,692,-999,-999,18.4,-999,38,50,-999,16.7,0,626,36,-999,15.2,0,387,44,-999,8.9,0,401,42,-999,10,0,687,-999,-999,19.6,-999,692,29,-999,-999,-999,-999,,,,,,28,-999,24.4,-999,-999,52,-999,15.3,-999,742,66,-999,27.8,0,668,43,8,11.2,0,648,45,-999,2.4,0,381,57,-999,24.5,-999,732.2,-999,-999,23.3,0,606,63,-999,13.8,0,612,37,-999,14.7,0,287,35,-999,5.5,0,399,22,-999,5.6,0.1,110,45,-999,4.4,-999,256,33,-999,4.1,-999,360,-999,-999,2.4,-999,-999,-999,-999,4.2,-999,-999,41,-999,-1,0,252,-999,-999,-999,-999,-999,54,-999,16.7,-999,616,45,-999,17.1,0,729,
10/17/2013 2:00:00 PM,29,-999,13,0,255,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,-999,19.9,-999,172,43,-999,12.2,0,550,,,,,,48.8,-999,23.2,-999,545.579,-999,-999,20.8,0,668,29,-999,-999,-999,-999,22,-999,-999,-999,-999,37,-999,9.2,-999,307,-999,-999,-999,-999,-999,40,-999,8.1,-999,92,43,-999,27.7,-999,-999,45,-999,13,-999,460,38,-999,15.1,0,569,-999,-999,-999,0,393,34,-999,-999,-999,-999,27,-999,8.8,-999,163,44,-999,13.8,0,303,46,-999,13.2,0,564,25,-999,19.5,0.7,111,34,-999,9.8,-999,99,27,-999,14.6,4,-999,20,-999,15.4,0.1,88,29,-999,-999,-999,-999,43,-999,3.9,0,216,-999,-999,19.4,0,-999,-999,-999,19.5,0,304,-999,-999,10.9,-999,111.573,56,-999,20.7,0,509,39,-999,22.5,0,474,41,-999,28.6,0,527,-999,-999,17.6,-999,28,47,-999,16.5,0,500,35,-999,14.8,0,181,45,-999,9,0,243,43,-999,10,0,562,-999,-999,19.8,-999,530,29,-999,-999,-999,-999,,,,,,27,-999,23.1,-999,-999,53,-999,16,-999,623,67,-999,27.6,0,533,44,6,12,0,531,47,-999,2.1,0,211,57,-999,25.1,-999,599.706,-999,-999,23.5,0,470,65,-999,14,0,472,35,-999,14.5,0.1,140,36,-999,5.6,0,311,24,-999,5.8,0.1,106,44,-999,4,-999,229,34,-999,3.9,-999,234,-999,-999,2,-999,-999,-999,-999,4.5,-999,-999,40,-999,0.3,0,429,-999,-999,-999,-999,-999,57,-999,16.7,-999,486,44,-999,18.1,0,618,
10/17/2013 3:00:00 PM,25,-999,13.2,0,97,32,-999,-999,-999,-999,-999,-999,-999,-999,-999,38,-999,18.9,-999,62,43,-999,12.6,0,383,,,,,,47.56,-999,23.5,-999,360.389,-999,-999,21.1,0,487,31,-999,-999,-999,-999,21,-999,-999,-999,-999,37,-999,9.6,-999,386,-999,-999,-999,-999,-999,42,-999,8.4,-999,28,43,-999,27.9,-999,-999,45,-999,12.6,-999,168,39,-999,15.5,0,402,-999,-999,-999,0,397,31,-999,-999,-999,-999,25,-999,9,-999,116,43,-999,13.2,0,138,46,-999,13.1,0,404,19,-999,17.9,0,63,32,-999,9.4,-999,84,23,-999,14,0.1,-999,17,-999,14.1,0,79,30,-999,-999,-999,-999,43,-999,3.7,0,140,-999,-999,19.1,0,-999,-999,-999,19,0,166,-999,-999,11.4,-999,146.44,57,-999,20.7,0,301,42,-999,22.2,0,97,42,-999,28.8,0,322,-999,-999,17.8,-999,46,44,-999,15.7,0,334,35,-999,14.8,0,124,44,-999,9.4,0,259,46,-999,10.3,0,378,-999,-999,19.9,-999,325,28,-999,-999,-999,-999,,,,,,25,-999,22.1,-999,-999,53,-999,16.5,-999,446,67,-999,27.1,0,355,46,6,12.2,0,373,45,-999,0.2,0,97,58,-999,25.3,-999,418.4,-999,-999,23.4,0,299,67,-999,13.9,0,295,34,-999,14.1,0,123,36,-999,5.6,0,168,24,-999,5.8,0,74,44,-999,3.9,-999,121,34,-999,3.6,-999,96,-999,-999,2.8,-999,-999,-999,-999,3.8,-999,-999,40,-999,-0.1,0,192,-999,-999,-999,-999,-999,60,-999,16.3,-999,311,45,-999,18.5,0,450,
10/17/2013 4:00:00 PM,20,-999,12.5,0,19,33,-999,-999,-999,-999,26,-999,23.6,0,271,37,-999,17.9,-999,19,44,-999,12.6,0,193,,,,,,46.62,-999,23.4,-999,138.365,-999,-999,20.6,0,265,21,-999,-999,-999,-999,19,-999,-999,-999,-999,37,-999,9.8,-999,214,-999,-999,-999,-999,-999,43,-999,8.2,-999,18,43,-999,27.4,-999,-999,43,-999,12.3,-999,61,39,-999,15.2,0,207,-999,-999,-999,0,223,32,-999,-999,-999,-999,24,-999,8.9,-999,68,34,-999,7.5,0,11,44,-999,13,0,214,19,-999,16.9,0,13,30,-999,8.6,-999,108,21,-999,12.3,0.1,-999,20,-999,12.8,0,39,30,-999,-999,-999,-999,42,-999,3,0,61,-999,-999,18.3,0,-999,-999,-999,17.9,0,50,-999,-999,11.1,-999,55.787,57,-999,19.3,0,19,42,-999,21.3,0,16,43,-999,27.8,0,103,-999,-999,18.1,-999,13,42,-999,14.4,0,140,32,-999,14.1,0,26,42,-999,9.1,0,144,46,-999,9.8,0,174,-999,-999,19.3,-999,105,25,-999,-999,-999,-999,,,,,,19,-999,21.2,-999,-999,49,-999,16.4,-999,236,69,-999,26.1,0,103,44,9,12,0,148,39,-999,-0.5,0,25,59,-999,25.2,-999,216.173,-999,-999,22.9,0,109,68,-999,12.8,0,105,35,-999,14.1,0,45,34,-999,4.8,0,38,24,-999,5.7,0,34,42,-999,3.5,-999,83,34,-999,3,-999,34,-999,-999,1.7,-999,-999,-999,-999,2.4,-999,-999,41,-999,-0.8,0,139,-999,-999,-999,-999,-999,67,-999,15.3,-999,126,45,-999,18.1,0,242,
10/17/2013 5:00:00 PM,19,-999,11.5,0,1,31,-999,-999,-999,-999,26,-999,21.8,0,101,32,-999,15.9,-999,0,44,-999,12.1,0,19,,,,,,38.37,-999,22.6,-999,11.666,-999,-999,18.9,0,36,19,-999,-999,-999,-999,15,-999,-999,-999,-999,34,-999,8.1,-999,33,-999,-999,-999,-999,-999,42,-999,7.7,-999,6,41,-999,26.3,-999,-999,40,-999,11.9,-999,13,38,-999,13.9,0,10,-999,-999,-999,0,40,29,-999,-999,-999,-999,20,-999,7.8,-999,11,35,-999,5.6,0,0,43,-999,11.9,0,38,16,-999,16,0,5,30,-999,8.1,-999,21,24,-999,11.3,0.1,-999,18,-999,12.8,0,8,28,-999,-999,-999,-999,37,-999,0.4,0,7,-999,-999,17.5,0,-999,-999,-999,17.2,0.2,5,-999,-999,8.6,-999,0,53,-999,15.8,0,2,44,-999,19.8,0,1,41,-999,24.3,0,1,-999,-999,18.2,-999,4,39,-999,10.3,0,5,29,-999,12.7,0,0,37,-999,6.9,0,8,44,-999,8.2,0,16,-999,-999,17.1,-999,2,24,-999,-999,-999,-999,,,,,,14,-999,20.3,-999,-999,53,-999,15.4,-999,39,71,-999,24,0,5,38,8,11,0,21,29,-999,-2.6,0,1,52,-999,23.5,-999,34.867,-999,-999,20.4,0,4,59,-999,9.9,0,4,36,-999,13.9,0,4,33,-999,4.1,0,2,24,-999,5.6,0,5,39,-999,1.2,-999,4,31,-999,2.2,-999,1,-999,-999,0.7,-999,-999,-999,-999,0.5,-999,-999,40,-999,-1.7,0,9,-999,-999,-999,-999,-999,67,-999,14,-999,6,46,-999,17.3,0,56,
10/17/2013 6:00:00 PM,22,-999,11,0,1,28,-999,-999,-999,-999,23,-999,19.3,0,5,32,-999,15.9,-999,0,44,-999,11.6,0,1,,,,,,6.38,-999,20.9,-999,0,-999,-999,15.1,0,1,17,-999,-999,-999,-999,12,-999,-999,-999,-999,32,-999,5.3,-999,1,-999,-999,-999,-999,-999,41,-999,7,-999,1,40,-999,25.7,-999,-999,40,-999,12.1,-999,0,37,-999,12.4,0,0,-999,-999,-999,0,0,31,-999,-999,-999,-999,16,-999,6.7,-999,0,36,-999,4.6,0,0,42,-999,11.2,0,0,15,-999,15.6,0,0,28,-999,7.7,-999,0,24,-999,10.5,0.1,-999,24,-999,11.2,0,0,25,-999,-999,-999,-999,28,-999,-1.2,0,0,-999,-999,17.2,0.1,-999,-999,-999,17,0.1,0,-999,-999,5.7,-999,0,56,-999,14.8,0,0,43,-999,19.1,0,0,40,-999,22.3,0,0,-999,-999,18.3,-999,0,30,-999,6.8,0,0,28,-999,11.3,0,0,40,-999,6.6,0,0,43,-999,6.8,0,0,-999,-999,16.2,-999,0,27,-999,-999,-999,-999,,,,,,12,-999,19.9,-999,-999,53,-999,14.6,-999,0,64,-999,20.2,0,0,40,7,10.6,0,0,30,-999,-2.8,0,0,45,-999,20.5,-999,0,-999,-999,18.7,0,0,56,-999,8.3,0,1,35,-999,13.8,0,0,31,-999,3.5,0,1,24,-999,5.3,0,4,39,-999,0.9,-999,0,31,-999,1.2,-999,0,-999,-999,0,-999,-999,-999,-999,-0.3,-999,-999,38,-999,-2.6,0,1,-999,-999,-999,-999,-999,66,-999,13.1,-999,0,43,-999,15.7,0,0,
10/17/2013 7:00:00 PM,28,-999,12,0,1,24,-999,-999,-999,-999,21,-999,17.6,0,1,31,-999,14.9,-999,0,43,-999,11.2,0,1,,,,,,1.72,-999,19,-999,0,-999,-999,11.1,0,1,11,-999,-999,-999,-999,12,-999,-999,-999,-999,33,-999,4.2,-999,1,-999,-999,-999,-999,-999,40,-999,6.6,-999,1,38,-999,25.5,-999,-999,41,-999,11.6,-999,0,46,-999,11.4,0,0,-999,-999,-999,0,0,30,-999,-999,-999,-999,7,-999,5.6,-999,0,35,-999,4.1,0,0,42,-999,11.1,0,0,18,-999,14.7,0,0,30,-999,7,-999,0,25,-999,9.2,0.3,-999,29,-999,10.2,0,0,22,-999,-999,-999,-999,30,-999,-0.6,0,0,-999,-999,17.1,0.1,-999,-999,-999,16.7,0,0,-999,-999,3.8,-999,0,56,-999,14,0,0,44,-999,19.3,0,0,45,-999,20,0,0,-999,-999,18.5,-999,0,34,-999,5.7,0,0,26,-999,10.3,0,0,46,-999,6.4,0,0,44,-999,6.1,0,0,-999,-999,16.2,-999,0,29,-999,-999,-999,-999,,,,,,11,-999,19.9,-999,-999,54,-999,14.5,-999,0,53,-999,15.3,0,0,42,7,10.6,0,0,30,-999,-2.8,0.6,0,47,-999,19.5,-999,0,-999,-999,18.1,0,0,57,-999,9,0,1,32,-999,13.5,0.5,0,32,-999,3.2,0,1,24,-999,4.9,0,4,36,-999,0.1,-999,0,31,-999,0.5,-999,0,-999,-999,-0.7,-999,-999,-999,-999,-1.2,-999,-999,37,-999,-3.5,0,1,-999,-999,-999,-999,-999,63,-999,12.5,-999,0,40,-999,14,0,0,
10/17/2013 8:00:00 PM,24,-999,11.6,0.1,1,23,-999,-999,-999,-999,20,-999,16.3,0,1,32,-999,14.9,-999,0,40,-999,9.5,0,1,,,,,,1.15,-999,18.4,-999,0,-999,-999,9.9,0,1,10,-999,-999,-999,-999,6,-999,-999,-999,-999,35,-999,4,-999,1,-999,-999,-999,-999,-999,40,-999,6.5,-999,1,40,-999,25.4,-999,-999,40,-999,10.2,-999,0,48,-999,10.5,0,0,-999,-999,-999,0,0,37,-999,-999,-999,-999,1,-999,4.9,-999,0,34,-999,3.4,0,0,42,-999,10.9,0,0,21,-999,13.8,0,0,32,-999,6.1,-999,0,26,-999,8.5,0.1,-999,24,-999,10.2,0,0,21,-999,-999,-999,-999,38,-999,0.4,0,0,-999,-999,16.9,0,-999,-999,-999,16.6,0,0,-999,-999,3.6,-999,0,53,-999,12.3,0,0,43,-999,18,0,0,33,-999,17.8,0,0,-999,-999,18.6,-999,0,38,-999,4.4,0,0,16,-999,9.4,0,1,43,-999,6.3,0,0,43,-999,5.7,0,0,-999,-999,16.1,-999,0,30,-999,-999,-999,-999,,,,,,6,-999,19.7,-999,-999,55,-999,14.4,-999,0,47,-999,12.7,0,0,44,7,9.5,0,0,28,-999,-2.8,0.2,0,48,-999,19,-999,0,-999,-999,17.5,0,0,56,-999,8.8,0,1,27,-999,12.6,0,0,30,-999,2.7,0,1,25,-999,4.6,0,4,35,-999,-0.1,-999,0,30,-999,-0.1,-999,0,-999,-999,-1,-999,-999,-999,-999,-1,-999,-999,37,-999,-3.7,0,1,-999,-999,-999,-999,-999,56,-999,11.9,-999,0,37,-999,12.6,0,0,
10/17/2013 9:00:00 PM,20,-999,10.3,0,0,24,-999,-999,-999,-999,19,-999,16,0,1,34,-999,14.9,-999,0,39,-999,8.6,0,1,,,,,,1.28,-999,16.9,-999,0,-999,-999,9.2,0,1,4,-999,-999,-999,-999,6,-999,-999,-999,-999,33,-999,3,-999,1,-999,-999,-999,-999,-999,39,-999,6.1,-999,1,40,-999,25,-999,-999,38,-999,9.3,-999,0,45,-999,9.7,0,0,-999,-999,-999,0,0,40,-999,-999,-999,-999,1,-999,2.7,-999,0,33,-999,2.2,0,0,41,-999,10.5,0,0,21,-999,12.8,0.6,0,34,-999,5.4,-999,0,27,-999,7.6,0.3,-999,25,-999,9.9,0.7,0,21,-999,-999,-999,-999,36,-999,-0.4,0,0,-999,-999,17.1,0,-999,-999,-999,16.5,0,0,-999,-999,3.8,-999,0,54,-999,12.4,0,0,42,-999,16.7,0,0,28,-999,15.3,0,0,-999,-999,18.6,-999,0,38,-999,5.5,0,0,10,-999,8.8,0,1,41,-999,4,0.3,0,43,-999,5.5,0,0,-999,-999,15.8,-999,0,33,-999,-999,-999,-999,,,,,,2,-999,19.6,-999,-999,47,-999,11.6,-999,0,42,-999,10.6,0,0,43,9,8.9,0,0,27,-999,-3,0,0,39,-999,18.2,-999,0,-999,-999,17.3,0,0,56,-999,8.3,0,1,27,-999,11.4,0,0,29,-999,2.4,0,1,25,-999,4.6,0,4,35,-999,-0.2,-999,0,30,-999,-0.1,-999,0,-999,-999,-1.2,-999,-999,-999,-999,-1.9,-999,-999,37,-999,-4.4,0,1,-999,-999,-999,-999,-999,53,-999,11.8,-999,0,36,-999,12,0,0,
10/17/2013 10:00:00 PM,35,-999,12.2,0,0,24,-999,-999,-999,-999,19,-999,15.9,0,1,37,-999,15.9,-999,0,38,-999,7.7,0,1,,,,,,0.74,-999,15.9,-999,0,-999,-999,8.9,0,1,1,-999,-999,-999,-999,7,-999,-999,-999,-999,32,-999,1.3,-999,1,-999,-999,-999,-999,-999,37,-999,5,-999,1,40,-999,24.5,-999,-999,40,-999,9,-999,0,43,-999,9.3,0,0,-999,-999,-999,0,0,42,-999,-999,-999,-999,3,-999,1.3,-999,0,35,-999,1.9,0,0,41,-999,10,0,0,25,-999,12.4,0,0,37,-999,4.6,-999,0,31,-999,6.9,0,-999,35,-999,8.7,0.1,0,19,-999,-999,-999,-999,37,-999,0,0,0,-999,-999,16.9,0,-999,-999,-999,16.2,0,0,-999,-999,4.6,-999,0,52,-999,11.9,0,0,43,-999,17.3,0,0,26,-999,14.5,0,0,-999,-999,18.4,-999,0,38,-999,5.6,0,0,10,-999,8.4,0,1,39,-999,1.9,0,0,42,-999,5.9,0,1,-999,-999,15.8,-999,0,35,-999,-999,-999,-999,,,,,,6,-999,19.8,-999,-999,37,-999,8.7,-999,0,40,-999,8.8,0,0,38,9,8,0,0,27,-999,-3.2,1,0,39,-999,16.7,-999,0,-999,-999,16.4,0,0,55,-999,8.3,0,1,29,-999,9.4,0,0,28,-999,1.8,0,1,24,-999,4.4,0,4,37,-999,-1.1,-999,0,31,-999,0.2,-999,0,-999,-999,-1.9,-999,-999,-999,-999,-3,-999,-999,37,-999,-5.2,0,1,-999,-999,-999,-999,-999,50,-999,11.1,-999,0,35,-999,11.1,0,0,
10/17/2013 11:00:00 PM,25,-999,10.8,0,0,24,-999,-999,-999,-999,18,-999,14.8,0,1,36,-999,15.9,-999,0,41,-999,7.3,0,1,,,,,,0.62,-999,14.6,-999,0,-999,-999,7,0,1,0,-999,-999,-999,-999,3,-999,-999,-999,-999,33,-999,1.6,-999,1,-999,-999,-999,-999,-999,38,-999,5.1,-999,1,41,-999,24.6,-999,-999,41,-999,8.8,-999,0,42,-999,9.3,0,0,-999,-999,-999,0,0,38,-999,-999,-999,-999,3,-999,0.6,-999,0,36,-999,2.2,0,0,42,-999,9.7,0,0,27,-999,11.7,0,0,48,-999,4.6,-999,0,30,-999,6.8,0,-999,35,-999,8.5,0,0,18,-999,-999,-999,-999,37,-999,-0.7,0,0,-999,-999,16.6,0,-999,-999,-999,15.8,0,0,-999,-999,3.8,-999,0,52,-999,13.4,0,0,40,-999,15.3,0,0,30,-999,14.6,0,0,-999,-999,18.3,-999,0,39,-999,5.8,0,0,9,-999,7.8,0,1,32,-999,1.7,0,0,42,-999,5.5,0,1,-999,-999,15.7,-999,0,38,-999,-999,-999,-999,,,,,,7,-999,19.9,-999,-999,36,-999,7.9,-999,0,40,-999,8,0,0,38,8,7.5,0,0,25,-999,-4.1,0,0,43,-999,15.7,-999,0,-999,-999,15.7,0,0,55,-999,7.8,0,1,30,-999,8.1,0,0,31,-999,1.7,0,1,25,-999,4.2,0,4,37,-999,-2,-999,0,31,-999,0.5,-999,0,-999,-999,-2.8,-999,-999,-999,-999,-3.3,-999,-999,37,-999,-5.3,0,1,-999,-999,-999,-999,-999,48,-999,10.4,-999,0,33,-999,10,0,0,
