OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-FL,USGS Florida Water Science Center,USGS-243737082522500,DWH GOM OIL SPILL-DRY TORTUGAS NATIONAL PARK FL,Ocean: Coastal,,03090203,,,,,24.62713889000000,-82.8736388900000,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,,,,,,,US,12,087,,,,,,,,,,NWIS
21FLWQA_WQX,FDEP Watershed Assessment Section (WAS),21FLWQA_WQX-G5AP0022,DRTO - Loggerhead Forest,Estuary,,,,,,,24.6623999860,-82.9274000000,,Unknown,seconds,Interpolation-Photo,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
21FLWQA_WQX,FDEP Watershed Assessment Section (WAS),21FLWQA_WQX-G5AP0023,DRTO - Bird Key Reef,Estuary,,,,,,,24.6116999860,-82.8702000000,,Unknown,seconds,Interpolation-Photo,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
21FLWQA_WQX,FDEP Watershed Assessment Section (WAS),21FLWQA_WQX-G5AP0025,DRTO - Garden Key Harbor,Estuary,,,,,,,24.6268999860,-82.8723000000,,Unknown,seconds,Interpolation-Photo,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-320,Loggerhead Marker,Ocean,,,,,,,24.6516700000,-82.9666700000,,,,GPS-Unspecified,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-321,Loggerhead Channel,Ocean,,,,,,,24.6416700000,-82.9400000000,,,,GPS-Unspecified,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-338,Garden Key,Ocean,,,,,,,24.6368000000,-82.8770000000,,,,GPS-Unspecified,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-341,Northwest Channel,Ocean,,,,,,,24.6983300000,-82.8833300000,,,,GPS-Unspecified,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-342,NE DTNP,Ocean,,,,,,,24.7060000000,-82.7456700000,,,,GPS-Unspecified,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-343,N DTNP,Ocean,,,,,,,24.7550000000,-82.8550000000,,,,GPS-Unspecified,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-344,Southeast Channel,Ocean,,,,,,,24.5633300000,-82.8050000000,,,,GPS-Unspecified,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-346,W DTNP,Ocean,,,,,,,24.6666700000,-83.0083300000,,,,GPS-Unspecified,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-347,Loggerhead Offshore,Ocean,,,,,,,24.6540000000,-82.9966700000,,,,GPS-Unspecified,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-348,Hospital Key,Ocean,,,,,,,24.6416700000,-82.8550000000,,,,GPS-Unspecified,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-349,Logerhead Inshore,Ocean,,,,,,,24.6379500000,-82.9311300000,,,,GPS-Unspecified,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
FWC_WQMP_WQX,Florida Keys NMS - Water Quality Monitoring Program,FWC_WQMP_WQX-404,White Shoal,Ocean,,,,,,,24.6413300000,-82.8950000000,,,,GPS-Unspecified,NAD83,,,,,,,US,12,087,,,,,,,,,,STORET
